order_id,time_s,hour,pickup_node,dropoff_node,drive_time_s,drive_dist_m
3615,44207.3,12,49762210,2428510053,368.8,4190.0
3616,44207.4,12,1366261587,1387057053,1044.1,12725.0
3617,44208.7,12,641116270,49724289,727.5,9705.0
3618,44208.8,12,49807555,49792903,1038.9,13107.0
3619,44210.1,12,49772747,49765006,1178.4,14640.0
3620,44212.5,12,6541847546,3373497507,823.8,9789.0
3621,44212.7,12,49764337,49773663,291.5,3332.0
3622,44218.7,12,49741715,13256457608,625.1,7208.0
3623,44219.3,12,49799643,641073478,231.4,2745.0
3624,44219.9,12,1379505465,49763827,446.9,5304.0
3625,44221.5,12,4325552564,49839144,217.2,2484.0
3626,44222.4,12,11332977605,49810664,296.3,3315.0
3627,44225.5,12,49774794,49759643,413.3,4650.0
3628,44227.8,12,49748460,49804380,203.6,2151.0
3629,44229.3,12,49829250,655448762,602.4,8170.0
3630,44232.3,12,3012429028,49745701,415.7,5667.0
3631,44232.4,12,6799665639,49796124,924.3,10685.0
3632,44232.6,12,49745214,49782567,692.0,7618.0
3633,44237.5,12,49816382,49773049,198.3,2201.0
3634,44237.9,12,49789239,49765997,524.9,6088.0
3635,44238.2,12,1381204541,49776167,290.8,3325.0
3636,44240.8,12,49770423,1443727117,268.1,3021.0
3637,44245.1,12,447591561,49861299,581.7,6640.0
3638,44250.8,12,49809715,2975704779,478.4,5305.0
3639,44252.4,12,642317837,3665453332,956.7,12756.0
3640,44252.9,12,1804420109,1363151578,258.1,2894.0
3641,44253.3,12,49745240,49716159,790.4,9909.0
3642,44254.9,12,49810122,49780097,419.4,4887.0
3643,44262.1,12,641965169,1218534902,663.7,8212.0
3644,44262.2,12,49745193,49878289,251.9,2935.0
3645,44263.2,12,1243974109,641127592,140.6,1583.0
3646,44266.5,12,49856113,49795567,928.4,11367.0
3647,44267.0,12,3012784293,49721292,224.8,2541.0
3648,44269.0,12,8461692431,49850735,168.3,1906.0
3649,44270.4,12,49825108,49789369,558.8,6919.0
3650,44274.8,12,49729182,1004313386,580.7,6283.0
3651,44277.7,12,3240030410,49752816,727.7,8619.0
3652,44277.9,12,2927473060,1004313386,336.5,3270.0
3653,44278.2,12,49783079,11065795777,388.0,4291.0
3654,44279.7,12,49745214,49829883,525.8,6093.0
3655,44281.2,12,5180966153,49741695,305.4,3422.0
3656,44284.5,12,49774098,49748256,270.7,2949.0
3657,44285.3,12,49780562,1462032500,807.0,11323.0
3658,44286.4,12,1804420109,49876097,367.6,4460.0
3659,44291.7,12,11198264296,49855407,593.6,7645.0
3660,44292.4,12,3240030410,49751881,627.3,9035.0
3661,44292.9,12,49776916,49773891,1028.1,13231.0
3662,44293.1,12,2927432297,13650509862,1010.7,12065.0
3663,44297.7,12,49745628,49824135,283.0,3473.0
3664,44297.8,12,49741038,49774932,356.7,3894.0
3665,44301.0,12,49764791,3372235126,669.1,7643.0
3666,44303.3,12,49774079,49755426,472.0,6131.0
3667,44304.4,12,49765234,49773008,237.3,2718.0
3668,44305.4,12,49805505,49782553,363.0,4057.0
3669,44309.3,12,49865768,49798775,701.8,8853.0
3670,44311.0,12,49792107,49848686,380.5,4341.0
3671,44311.5,12,49840739,9591272192,281.8,3182.0
3672,44313.3,12,49778050,13607253872,291.6,3207.0
3673,44314.5,12,49820885,1443727117,846.5,9511.0
3674,44314.7,12,4629699772,641107659,199.4,2246.0
3675,44316.0,12,49776916,49790249,872.5,10378.0
3676,44317.3,12,49779907,49786431,817.7,10239.0
3677,44319.8,12,3798943055,49752305,599.2,6763.0
3678,44320.4,12,5698252199,3381778775,1038.7,12637.0
3679,44324.6,12,49771469,49758237,644.4,8064.0
3680,44328.0,12,6777089507,49764318,344.5,4024.0
3681,44330.0,12,49782255,49817499,282.3,3222.0
3682,44332.9,12,655442834,49848437,230.8,2725.0
3683,44332.9,12,3669554868,49745636,93.1,1027.0
3684,44333.6,12,49782040,49772902,562.0,6240.0
3685,44335.9,12,49797596,49184747,614.4,7304.0
3686,44337.0,12,49833602,49789192,695.3,9256.0
3687,44339.3,12,49833602,5250644776,605.0,6942.0
3688,44341.6,12,2927432300,9166612486,312.1,3508.0
3689,44343.6,12,49745335,49729400,458.9,5492.0
3690,44344.7,12,49777795,49792002,673.7,8518.0
3691,44345.0,12,49780562,49747480,460.2,5770.0
3692,44348.0,12,49777795,49777682,226.0,2524.0
3693,44349.0,12,642317837,49765285,695.2,9329.0
3694,44352.4,12,49741710,389074956,535.2,6216.0
3695,44354.1,12,11460035915,1458922831,600.9,7540.0
3696,44357.0,12,49770715,49792406,624.3,7234.0
3697,44357.8,12,49773590,49766026,438.2,4969.0
3698,44358.6,12,655247774,49801205,235.3,2594.0
3699,44359.3,12,49780562,49771006,258.6,2873.0
3700,44359.5,12,5128694815,49754516,435.8,4782.0
3701,44360.4,12,49845830,1004313285,441.6,5084.0
3702,44360.4,12,49770323,8207334273,666.5,8218.0
3703,44363.3,12,5563919714,3219165573,561.2,6275.0
3704,44363.5,12,49865768,49776216,710.7,8458.0
3705,44364.9,12,5563919714,49764330,424.2,4929.0
3706,44365.8,12,1804420112,49801537,481.1,5217.0
3707,44366.8,12,1381307996,958991607,347.0,3866.0
3708,44369.2,12,11177333923,49773485,522.4,6252.0
3709,44373.5,12,49716899,8496737158,763.2,10092.0
3710,44376.9,12,49745282,49772078,888.3,11226.0
3711,44377.8,12,49734622,49772815,302.4,3513.0
3712,44379.0,12,49752628,49819661,886.3,11486.0
3713,44380.2,12,49876468,49774864,411.2,5277.0
3714,44381.1,12,49741274,4695973848,199.0,2150.0
3715,44381.2,12,49866594,49760367,948.5,11362.0
3716,44383.6,12,3027616047,5703562302,564.3,6525.0
3717,44384.2,12,49772964,49767325,361.5,4225.0
3718,44388.1,12,49847370,49743669,799.9,10414.0
3719,44389.1,12,3012784293,49745434,648.9,7827.0
3720,44390.2,12,49777795,12497001319,330.3,3984.0
3721,44391.3,12,49789264,5277489271,777.6,10376.0
3722,44392.6,12,49741695,49769356,748.4,9328.0
3723,44393.3,12,49743972,49764330,709.0,9815.0
3724,44396.0,12,3151812441,647043654,237.6,2642.0
3725,44403.4,12,6799665639,49729981,658.2,7779.0
3726,44404.1,12,49764337,49754024,532.6,6082.0
3727,44411.8,12,49772633,1364989291,374.8,4112.0
3728,44412.0,12,49722409,49759085,147.5,1642.0
3729,44413.2,12,447591561,1804420112,549.2,5915.0
3730,44419.3,12,12974478437,49737722,389.8,4435.0
3731,44422.8,12,1379496002,49780852,285.2,3135.0
3732,44424.5,12,49756881,7319959739,690.5,8611.0
3733,44424.9,12,49764271,49816494,129.3,1463.0
3734,44425.2,12,49773532,641127571,242.7,2693.0
3735,44425.3,12,49777628,49749062,941.2,12167.0
3736,44432.2,12,3012784293,49745691,341.9,3800.0
3737,44432.3,12,2921295172,49772394,708.4,9567.0
3738,44433.7,12,49756578,3667966669,520.9,6231.0
3739,44435.7,12,49777795,49801228,581.9,7009.0
3740,44437.4,12,1365013789,641965169,484.2,6427.0
3741,44437.7,12,13686935904,641110826,277.7,3147.0
3742,44438.5,12,49741058,1484785680,535.1,6200.0
3743,44439.3,12,49878097,49843005,47.8,535.0
3744,44441.2,12,49762191,584597180,531.4,5917.0
3745,44441.5,12,49745284,49790039,414.8,4589.0
3746,44443.9,12,4635639617,49765167,92.3,999.0
3747,44445.1,12,11261031475,49760803,648.4,8432.0
3748,44445.6,12,4792249103,634784056,86.8,977.0
3749,44446.4,12,49756578,49802403,483.0,5764.0
3750,44447.1,12,49741703,49764863,430.8,5355.0
3751,44452.3,12,49848686,49741027,269.4,3016.0
3752,44452.8,12,49765155,49719230,529.8,6498.0
3753,44456.4,12,49810871,49781457,721.0,8582.0
3754,44460.2,12,49740442,49789162,1005.9,12975.0
3755,44461.1,12,3005831881,49866407,461.0,5239.0
3756,44464.9,12,655661924,49769201,471.2,5426.0
3757,44466.1,12,9676179707,49797631,95.7,1108.0
3758,44469.9,12,49774079,49730741,215.4,2350.0
3759,44477.3,12,49789376,49809657,1169.0,15057.0
3760,44478.2,12,49763640,49726341,662.3,8431.0
3761,44478.7,12,49863614,641107659,451.1,5105.0
3762,44479.3,12,3007042409,6823343098,364.0,4491.0
3763,44479.9,12,49775608,49752748,405.8,4633.0
3764,44482.7,12,49775608,49760895,532.4,7474.0
3765,44484.1,12,49873688,2456351055,967.6,11401.0
3766,44485.6,12,4366096286,647043654,313.9,3598.0
3767,44487.4,12,1017379708,49762970,601.5,8232.0
3768,44493.6,12,3013484875,49739554,468.8,5712.0
3769,44495.8,12,49741274,49764858,522.2,6707.0
3770,44510.8,12,49809721,49861165,95.0,1080.0
3771,44511.1,12,1014110633,49813493,150.3,1642.0
3772,44511.7,12,49803595,49753860,791.7,9394.0
3773,44515.8,12,49778302,1006151901,521.6,5577.0
3774,44518.0,12,49772747,49836903,749.8,8641.0
3775,44520.1,12,1379495867,1458922865,647.1,7992.0
3776,44520.2,12,49741274,49856433,934.8,11528.0
3777,44520.3,12,49845726,49763351,894.3,11225.0
3778,44530.1,12,641087352,49853878,210.9,2432.0
3779,44534.3,12,2502976209,13607253872,655.1,7700.0
3780,44536.6,12,49776047,641964562,448.7,5250.0
3781,44539.2,12,49845837,49775470,401.7,4518.0
3782,44539.5,12,49782277,49885662,524.2,5872.0
3783,44544.9,12,49817499,3995435800,549.7,6337.0
3784,44547.7,12,655442853,49866203,222.7,2492.0
3785,44552.2,12,49745628,49801620,491.2,6693.0
3786,44563.8,12,49748223,49764447,319.7,3829.0
3787,44565.4,12,49820981,49791888,366.4,4309.0
3788,44568.0,12,49797596,49823761,511.4,5774.0
3789,44571.4,12,1381204541,49828453,337.1,3933.0
3790,44572.9,12,49770680,49755537,776.4,9728.0
3791,44573.1,12,49829250,10119384254,108.1,1229.0
3792,44578.8,12,11198264287,49839247,309.3,3521.0
3793,44583.5,12,49725576,3001569202,76.3,918.0
3794,44586.9,12,49729874,647241842,371.6,4931.0
3795,44590.9,12,2440761314,8825268121,602.1,6869.0
3796,44593.3,12,3012829811,49773008,77.4,880.0
3797,44597.0,12,655442833,49813855,278.0,3433.0
3798,44601.6,12,49770657,49826461,407.2,4721.0
3799,44604.9,12,11460035915,49777586,330.9,3928.0
3800,44605.6,12,49773526,49727513,502.2,5641.0
3801,44605.7,12,49743415,49772870,565.4,6273.0
3802,44607.5,12,3027663729,49772535,321.6,3730.0
3803,44611.4,12,49777795,3006129370,211.6,2444.0
3804,44613.8,12,49803595,9768681883,561.4,6347.0
3805,44613.8,12,49796229,49745292,549.7,6353.0
3806,44614.3,12,5180966153,49776074,334.9,4574.0
3807,44621.4,12,12292446080,49754509,959.0,10980.0
3808,44622.4,12,49741730,49768392,933.9,11970.0
3809,44625.3,12,49764271,49745420,648.1,7658.0
3810,44625.5,12,641128680,1488252437,965.6,12959.0
3811,44626.9,12,49748066,2456351058,414.3,4557.0
3812,44629.0,12,49789264,49748054,262.0,3092.0
3813,44630.4,12,49843596,641116183,160.5,1901.0
3814,44630.6,12,701602949,3061294315,871.8,11671.0
3815,44630.9,12,49789205,49816640,805.4,10396.0
3816,44639.8,12,49881497,49747467,763.7,9662.0
3817,44640.2,12,49769187,2607280191,278.8,2970.0
3818,44640.8,12,49842413,49745650,495.6,5445.0
3819,44646.1,12,49797596,49838779,414.1,4544.0
3820,44647.8,12,49865817,49767443,404.7,4499.0
3821,44649.4,12,49734621,49764451,142.9,1606.0
3822,44650.7,12,958991607,49817430,57.0,637.0
3823,44655.0,12,49822928,49808583,382.8,4345.0
3824,44657.1,12,49774079,1460614432,583.9,6927.0
3825,44663.4,12,4695979927,49847501,359.3,4241.0
3826,44663.8,12,3012784293,49764445,267.5,3199.0
3827,44670.7,12,2921295172,49763489,470.8,5111.0
3828,44671.0,12,9130874912,49828469,569.5,6711.0
3829,44674.2,12,49745680,49763640,201.2,2264.0
3830,44676.1,12,49772987,49878441,680.2,8344.0
3831,44680.6,12,49820583,49764330,246.2,2789.0
3832,44682.0,12,49809698,1486620336,752.8,10109.0
3833,44684.3,12,3672563449,12687209031,373.3,4254.0
3834,44689.5,12,49853696,49797753,231.2,2604.0
3835,44689.7,12,49763609,49803726,904.2,10982.0
3836,44690.4,12,642044494,49731544,820.7,11943.0
3837,44690.5,12,655442839,1509379826,411.4,4945.0
3838,44693.1,12,49801673,49758776,1008.6,12098.0
3839,44694.4,12,49771030,49796861,858.3,10160.0
3840,44695.0,12,4975093911,5556599909,297.3,3368.0
3841,44696.4,12,49842413,647043808,241.0,2662.0
3842,44696.5,12,3027832454,5354789662,676.6,7576.0
3843,44700.1,12,49787774,4975093911,59.9,701.0
3844,44700.2,12,49772747,49763104,718.9,8299.0
3845,44701.4,12,49770680,49737931,318.5,3639.0
3846,44706.9,12,3012784293,49768722,666.6,7427.0
3847,44710.8,12,49845850,49741287,287.5,3156.0
3848,44711.3,12,49773040,638093913,648.2,7234.0
3849,44715.3,12,4635639617,49809775,267.8,3065.0
3850,44715.8,12,9134098214,1804420112,336.2,3789.0
3851,44722.5,12,49797596,13146473411,516.7,5878.0
3852,44723.1,12,49803721,49770627,333.1,3811.0
3853,44724.9,12,2502976209,1381307995,375.2,4216.0
3854,44726.5,12,49804146,3667966671,406.4,4401.0
3855,44727.6,12,3240030410,7818462163,672.2,7465.0
3856,44729.9,12,6777089507,49773622,509.7,5939.0
3857,44731.5,12,49756474,49769243,283.2,3260.0
3858,44732.6,12,49774098,49878328,444.3,4964.0
3859,44738.7,12,49792123,9592908693,179.4,2222.0
3860,44740.1,12,2896020560,14073909988,606.0,7563.0
3861,44740.4,12,49749106,5993559716,218.5,2411.0
3862,44740.9,12,49876468,49797753,298.2,3224.0
3863,44744.7,12,7802243127,1991035280,354.8,3953.0
3864,44748.1,12,1017379708,49822904,381.5,4247.0
3865,44749.8,12,49797586,49756170,523.4,5834.0
3866,44750.2,12,49780562,640784730,512.5,5933.0
3867,44751.2,12,49774098,49896757,876.4,10068.0
3868,44752.4,12,9676179707,49802301,408.5,4757.0
3869,44752.9,12,1466445325,4015360173,706.0,9323.0
3870,44755.1,12,49745468,1469286116,941.8,12498.0
3871,44755.5,12,49772633,1506916922,967.3,12734.0
3872,44756.4,12,49748050,647043625,71.7,785.0
3873,44756.4,12,49751728,49722454,672.0,7618.0
3874,44760.1,12,9723903189,49885664,1021.4,12217.0
3875,44762.5,12,3672563449,49798763,883.4,11762.0
3876,44764.6,12,49740442,3659250077,541.5,6378.0
3877,44766.3,12,49777795,49804385,533.4,6035.0
3878,44770.5,12,49741274,647618716,244.7,3012.0
3879,44772.7,12,49881497,49811242,175.4,1804.0
3880,44775.1,12,49801673,49797942,435.2,4984.0
3881,44776.9,12,49844794,49742711,630.9,7716.0
3882,44777.9,12,1365013789,49765730,341.0,3942.0
3883,44778.3,12,3672563449,49799808,279.7,3093.0
3884,44780.5,12,49789205,49734140,492.2,5570.0
3885,44780.8,12,49777795,49754633,493.7,5797.0
3886,44781.2,12,49764374,49764326,123.2,1375.0
3887,44781.4,12,3672563449,49782082,277.2,3231.0
3888,44781.7,12,4082394063,2900167809,846.9,10235.0
3889,44783.5,12,49762264,13437605385,433.9,4893.0
3890,44787.7,12,49773040,49848898,738.3,8504.0
3891,44787.8,12,49770789,49764321,92.5,1053.0
3892,44788.4,12,49748460,647053916,625.4,7291.0
3893,44791.7,12,49797586,49808317,800.1,10204.0
3894,44792.6,12,5445800908,49784173,76.1,818.0
3895,44795.4,12,1381307998,49726419,510.8,6218.0
3896,44799.7,12,49793670,49748539,182.5,2068.0
3897,44801.4,12,49889382,657211757,533.1,6018.0
3898,44804.6,12,49772964,49784971,900.2,10861.0
3899,44807.7,12,49770782,49790389,395.6,4461.0
3900,44807.7,12,1243974324,49809438,490.5,5413.0
3901,44808.5,12,647026143,49801386,558.5,7264.0
3902,44809.7,12,49740244,49823153,306.8,3292.0
3903,44809.9,12,49763049,49788305,493.8,5572.0
3904,44815.0,12,2974621124,49741996,329.8,4339.0
3905,44815.7,12,49809698,49787486,87.3,1047.0
3906,44817.7,12,1060365691,49758425,864.8,9942.0
3907,44822.5,12,49740442,3012829811,351.3,4765.0
3908,44822.7,12,49763640,657211360,905.0,11583.0
3909,44823.3,12,49772633,3006129376,588.2,6810.0
3910,44823.3,12,49773557,49752599,357.1,4088.0
3911,44824.1,12,3027832454,49891625,732.1,9083.0
3912,44830.0,12,49843692,13790612928,697.3,7874.0
3913,44831.1,12,49764791,49877985,257.2,2907.0
3914,44831.5,12,49729874,49746516,609.1,6773.0
3915,44837.2,12,49770323,49744462,699.5,8876.0
3916,44837.7,12,49749379,49788221,330.8,3685.0
3917,44838.1,12,8245233135,49759643,460.6,5234.0
3918,44849.0,12,9676179707,49762927,649.1,8553.0
3919,44853.1,12,49771469,49815855,1052.7,11721.0
3920,44854.4,12,1004839834,49768495,135.6,1491.0
3921,44857.4,12,1379471024,49820692,302.8,3390.0
3922,44865.5,12,641116226,639415539,572.8,7677.0
3923,44867.0,12,9593199679,49822473,413.6,4688.0
3924,44869.1,12,4001002050,49796975,255.7,2664.0
3925,44869.3,12,49739609,49837617,497.8,5571.0
3926,44872.6,12,49777792,4807040760,134.2,1560.0
3927,44874.6,12,49866935,49855407,517.7,5646.0
3928,44880.3,12,49740244,4120116285,138.5,1648.0
3929,44881.3,12,641116215,49742300,307.7,3484.0
3930,44881.4,12,49770640,49774088,360.8,4105.0
3931,44886.0,12,1017391974,642421191,389.9,5560.0
3932,44891.9,12,49745650,49745677,84.8,948.0
3933,44892.7,12,49789379,49746444,220.3,2484.0
3934,44895.4,12,49745650,49807307,1015.2,12441.0
3935,44897.8,12,9593199679,49744836,643.9,7095.0
3936,44897.8,12,1017489190,647057958,303.7,3497.0
3937,44898.4,12,49773526,49778836,741.3,8322.0
3938,44901.3,12,49724395,49772313,241.5,2639.0
3939,44904.5,12,49774081,49803306,499.4,5797.0
3940,44905.6,12,49748151,49772703,302.1,3103.0
3941,44906.3,12,49773070,641107659,356.6,4101.0
3942,44906.6,12,1804420112,49773669,86.7,925.0
3943,44907.9,12,814299119,49841495,697.1,8119.0
3944,44908.3,12,11460035915,1013396339,514.2,6123.0
3945,44910.7,12,3016605388,49830330,767.6,9380.0
3946,44911.2,12,49724395,13273976977,590.7,6683.0
3947,44913.3,12,49732053,49755118,910.1,11957.0
3948,44914.6,12,1379505465,3690617654,592.3,6784.0
3949,44917.5,12,647030735,49824103,366.5,4112.0
3950,44922.6,12,49724395,49778669,604.3,7075.0
3951,44922.6,12,2795614002,1520618350,757.8,8728.0
3952,44924.1,12,3012429028,49772747,611.7,6997.0
3953,44925.2,12,49773040,647044296,123.7,1305.0
3954,44925.2,12,1017391970,49764509,371.7,4172.0
3955,44925.4,12,49745457,2911584522,273.8,3052.0
3956,44928.1,12,1381307996,647043839,454.1,5154.0
3957,44928.3,12,3001288930,644537718,563.0,6765.0
3958,44930.0,12,1017489190,1482962272,705.0,8907.0
3959,44930.2,12,49809721,1484785356,771.3,10534.0
3960,44933.3,12,49821763,49763827,867.8,9997.0
3961,44937.1,12,49734616,49772913,194.0,2108.0
3962,44938.5,12,49778302,49735522,367.0,3571.0
3963,44940.5,12,49888300,4597151559,627.3,7715.0
3964,44940.6,12,655680824,49774952,466.4,6178.0
3965,44940.8,12,3027663729,49811975,475.2,5491.0
3966,44943.2,12,3669554865,49754166,325.3,3962.0
3967,44943.5,12,49741274,49789504,1000.8,13539.0
3968,44943.8,12,1381204541,49745106,595.4,6609.0
3969,44950.2,12,49810877,1468884927,793.7,11116.0
3970,44953.1,12,3000233170,49770670,345.0,4034.0
3971,44953.4,12,49842417,3006713647,329.5,3940.0
3972,44960.3,12,49776461,49724749,110.5,1360.0
3973,44961.2,12,655661924,641965187,151.8,1834.0
3974,44961.7,12,49716899,49765113,139.2,1547.0
3975,44967.9,12,3001046648,49774685,666.0,7628.0
3976,44968.7,12,447591561,1379549941,502.1,5760.0
3977,44969.4,12,3669554866,645963249,176.8,1989.0
3978,44969.6,12,9190361341,49783901,1247.8,15859.0
3979,44975.7,12,49772747,1233276142,1070.3,13179.0
3980,44976.5,12,49828695,49813829,977.9,11809.0
3981,44976.5,12,49789251,49859960,160.3,1688.0
3982,44978.1,12,49762225,49861299,155.0,1790.0
3983,44983.1,12,49797596,49744068,826.9,10902.0
3984,44983.8,12,49779839,49775621,695.1,8768.0
3985,44984.4,12,655442853,49796171,546.1,6264.0
3986,44987.6,12,641116187,3370866929,525.7,6015.0
3987,44988.3,12,1379505588,1364987324,258.9,2909.0
3988,44989.1,12,49745455,49741073,482.0,5351.0
3989,44989.5,12,49782599,1493859547,1231.9,15269.0
3990,44991.7,12,1004263862,11263106392,463.2,5116.0
3991,44992.7,12,49855611,49740589,748.2,8364.0
3992,44993.8,12,806521182,49823986,483.7,5354.0
3993,44994.1,12,49776112,49800294,352.1,3930.0
3994,45001.1,12,655442838,49855269,545.1,6104.0
3995,45002.2,12,3669554866,9635459064,543.0,7180.0
3996,45004.4,12,9797239771,49858107,799.3,9000.0
3997,45006.0,12,49745680,49851413,103.6,1027.0
3998,45010.8,12,49772633,49822010,506.5,5555.0
3999,45011.0,12,49816382,638898969,124.7,1442.0
4000,45011.4,12,646065021,49812332,600.9,6918.0
4001,45013.5,12,49745468,49847837,86.4,970.0
4002,45014.2,12,49873688,49861310,545.8,6595.0
4003,45019.4,12,6777089507,49807229,407.9,4805.0
4004,45020.7,12,701602949,49827852,1066.6,12846.0
4005,45021.5,12,49809189,49836837,546.7,6195.0
4006,45021.5,12,49752628,49800720,274.5,3008.0
4007,45023.3,12,633923743,49767426,450.3,5031.0
4008,45023.8,12,49745628,49810662,239.8,2723.0
4009,45026.1,12,49776916,49825190,491.7,5475.0
4010,45026.4,12,9136825802,13790612903,179.2,1934.0
4011,45027.8,12,49762191,9320542359,122.6,1401.0
4012,45030.0,12,49745650,49767293,583.1,6522.0
4013,45031.7,12,49837606,5507179700,302.1,3612.0
4014,45033.5,12,49746428,49752599,111.2,1184.0
4015,45036.6,12,829675288,49844804,208.1,2346.0
4016,45037.2,12,49747467,49798063,254.4,2898.0
4017,45038.4,12,3001353540,1364961102,230.5,2597.0
4018,45038.7,12,49797586,49769178,227.5,2550.0
4019,45039.2,12,1499921620,49721252,231.1,2504.0
4020,45040.2,12,49869068,1009113524,341.5,3899.0
4021,45040.6,12,49740244,49773936,608.0,6846.0
4022,45040.7,12,5128694819,49857731,350.1,3790.0
4023,45041.5,12,49752115,49789983,172.6,1785.0
4024,45042.6,12,5320434814,641127594,102.9,1157.0
4025,45043.4,12,3011107102,49809263,469.3,5267.0
4026,45043.9,12,5128694815,49740630,756.3,9327.0
4027,45045.2,12,12128376033,49777955,424.3,4632.0
4028,45051.5,12,2795614002,5556599909,694.4,7783.0
4029,45053.8,12,49762383,49731242,353.3,4048.0
4030,45056.6,12,1014110633,49797753,55.1,594.0
4031,45057.1,12,49809715,1443726987,869.2,12280.0
4032,45057.2,12,3013407820,49778332,749.4,10178.0
4033,45063.0,12,49779896,49764374,130.2,1472.0
4034,45065.9,12,2502976209,49807720,433.3,5762.0
4035,45066.9,12,49745676,49741095,530.3,6023.0
4036,45067.3,12,49774098,49771291,237.0,2618.0
4037,45067.6,12,49807555,5563919655,449.1,4935.0
4038,45068.1,12,49777277,49724384,740.4,9613.0
